"shapeid","x","y"
"19.3","-122.442950078","37.8070366208"
"19.3","-122.442963834","37.8070191278"
"19.3","-122.442989787","37.8070257775"
"19.3","-122.443045391","37.8070105942"
"19.3","-122.443058847","37.8069949852"
"19.3","-122.443081506","37.8070007329"
"19.3","-122.443138142","37.8069852677"
"19.3","-122.443151524","37.8069687153"
"19.3","-122.443176219","37.8069748702"
"19.3","-122.443230855","37.8069599507"
"19.3","-122.443244046","37.8069443775"
"19.3","-122.443267088","37.8069500567"
"19.3","-122.443322198","37.8069350086"
"19.3","-122.443335682","37.8069202569"
"19.3","-122.443356561","37.8069256248"
"19.3","-122.443421694","37.8069031449"
"19.3","-122.443447482","37.8069007977"
"19.3","-122.44350752","37.8068844029"
"19.3","-122.443520643","37.8068697023"
"19.3","-122.443542037","37.8068749769"
"19.3","-122.443611531","37.8068560011"
"19.3","-122.4435685","37.8066426262"
"19.3","-122.443498627","37.8066528754"
"19.3","-122.443483937","37.8066644485"
"19.3","-122.443464971","37.8066578109"
"19.3","-122.443440531","37.8066613967"
"19.3","-122.443397995","37.8066715947"
"19.3","-122.443392338","37.8067227157"
"19.3","-122.443375591","37.8066752317"
"19.3","-122.44330512","37.8066843741"
"19.3","-122.443300566","37.8067375173"
"19.3","-122.443281956","37.8066907317"
"19.3","-122.443213194","37.8066947405"
"19.3","-122.443198183","37.806706582"
"19.3","-122.443179076","37.8066997447"
"19.3","-122.443111615","37.8067138689"
"19.3","-122.443105711","37.8067653383"
"19.3","-122.443089024","37.8067171394"
"19.3","-122.443020754","37.8067229659"
"19.3","-122.443005867","37.8067352595"
"19.3","-122.442985617","37.8067281202"
"19.3","-122.442950426","37.8067332818"
"19.3","-122.442925246","37.8067364498"
"19.3","-122.442910107","37.8067491306"
"19.3","-122.442888453","37.8067410781"
"19.3","-122.442824911","37.8067532828"
"19.3","-122.44282066","37.8068192552"
"19.3","-122.442800522","37.80675806"
"19.3","-122.442731833","37.8067607831"
"19.3","-122.442715102","37.8067733125"
"19.3","-122.442695959","37.806765297"
"19.3","-122.442674488","37.8067723719"
"19.3","-122.442669766","37.8068355223"
"19.3","-122.442657322","37.8067840488"
"19.3","-122.442631884","37.8067733585"
"19.3","-122.44261067","37.8067907202"
"19.3","-122.442618924","37.8068452196"
"19.3","-122.442558127","37.806846221"
"19.3","-122.442543064","37.8067678488"
"19.3","-122.442812998","37.8067338884"
"19.3","-122.442904246","37.8067205054"
"19.4","-122.435534664","37.8069055887"
"19.4","-122.435473481","37.8069232536"
"19.4","-122.435453149","37.8069442764"
"19.4","-122.435425595","37.8069293016"
"19.4","-122.435368765","37.8069364796"
"19.4","-122.435348433","37.8069575025"
"19.4","-122.43532088","37.8069425276"
"19.4","-122.435266149","37.8069494404"
"19.4","-122.435245817","37.8069704633"
"19.4","-122.435218263","37.8069554884"
"19.4","-122.435164161","37.8069623215"
"19.4","-122.435143829","37.8069833452"
"19.4","-122.435116275","37.8069683703"
"19.4","-122.435061663","37.8069752675"
"19.4","-122.435041331","37.8069962903"
"19.4","-122.435013778","37.8069813154"
"19.4","-122.434960425","37.8069880541"
"19.4","-122.434940093","37.8070090768"
"19.4","-122.434912539","37.8069941019"
"19.4","-122.434857807","37.8070010146"
"19.4","-122.434837475","37.8070220373"
"19.4","-122.434809921","37.8070070623"
"19.4","-122.434755069","37.8070139895"
"19.4","-122.434734737","37.8070350132"
"19.4","-122.434707184","37.8070200382"
"19.4","-122.434651583","37.8070270605"
"19.4","-122.434631251","37.8070480832"
"19.4","-122.434603698","37.8070331082"
"19.4","-122.434547737","37.8070401751"
"19.4","-122.434527405","37.8070611987"
"19.4","-122.434499851","37.8070462237"
"19.4","-122.434440894","37.8070536696"
"19.4","-122.434420562","37.8070746923"
"19.4","-122.434393008","37.8070597172"
"19.4","-122.434334321","37.8070671289"
"19.4","-122.434313989","37.8070881515"
"19.4","-122.434286434","37.8070731765"
"19.4","-122.434222771","37.8070812167"
"19.4","-122.434202439","37.8071022394"
"19.4","-122.434174885","37.8070872643"
"19.4","-122.434109365","37.8070955395"
"19.4","-122.434089033","37.8071165621"
"19.4","-122.434061479","37.807101587"
"19.4","-122.434009594","37.8071081398"
"19.4","-122.433989262","37.8071291624"
"19.4","-122.433961709","37.8071141873"
"19.4","-122.433894449","37.807122681"
"19.4","-122.433874117","37.8071437045"
"19.4","-122.433846563","37.8071287284"
"19.4","-122.433780053","37.8071371287"
"19.4","-122.433759721","37.8071581513"
"19.4","-122.433732167","37.8071431761"
"19.4","-122.433666766","37.8071514356"
"19.4","-122.433646433","37.8071724582"
"19.4","-122.43361888","37.8071574829"
"19.4","-122.433553719","37.8071657114"
"19.4","-122.433533386","37.8071867348"
"19.4","-122.433505832","37.8071717596"
"19.4","-122.433440312","37.8071800335"
"19.4","-122.433419979","37.807201056"
"19.4","-122.433392426","37.8071860807"
"19.4","-122.433327024","37.8071943401"
"19.4","-122.433306692","37.8072153625"
"19.4","-122.433279138","37.8072003872"
"19.4","-122.433213497","37.8072086765"
"19.4","-122.433193165","37.8072296999"
"19.4","-122.433165611","37.8072147246"
"19.4","-122.433073452","37.8072263684"
"19.4","-122.433070157","37.8072100987"
"19.4","-122.433162786","37.8071983958"
"19.4","-122.433181731","37.8071806477"
"19.4","-122.433206686","37.807192852"
"19.4","-122.433277302","37.8071839341"
"19.4","-122.433296247","37.807166186"
"19.4","-122.433321202","37.8071783903"
"19.4","-122.433381658","37.8071707555"
"19.4","-122.433400603","37.8071530073"
"19.4","-122.433425558","37.8071652116"
"19.4","-122.433487752","37.8071573572"
"19.4","-122.433506698","37.807139609"
"19.4","-122.433531652","37.8071518133"
"19.4","-122.433589861","37.8071444621"
"19.4","-122.433608806","37.8071267139"
"19.4","-122.43363376","37.8071389182"
"19.4","-122.433689002","37.8071319418"
"19.4","-122.433707947","37.8071141936"
"19.4","-122.433732901","37.8071263979"
"19.4","-122.433796835","37.8071183237"
"19.4","-122.433815779","37.8071005755"
"19.4","-122.433844153","37.8071123478"
"19.4","-122.433866519","37.8070941677"
"19.4","-122.433896016","37.8071057981"
"19.4","-122.433919506","37.807087476"
"19.4","-122.43394446","37.8070996803"
"19.4","-122.434015826","37.8070906676"
"19.4","-122.43403477","37.8070729184"
"19.4","-122.434059726","37.8070851235"
"19.4","-122.434425855","37.8070388831"
"19.4","-122.435534664","37.8069055887"
"19.5","-122.435657483","37.8072541917"
"19.5","-122.4356369","37.8072657685"
"19.5","-122.435647243","37.8073619477"
"19.5","-122.435624982","37.8072853718"
"19.5","-122.435608945","37.8072701954"
"19.5","-122.435543928","37.8072783469"
"19.5","-122.435527733","37.8072975643"
"19.5","-122.435504859","37.8072832454"
"19.5","-122.435442831","37.8072910225"
"19.5","-122.435426635","37.8073102399"
"19.5","-122.43540376","37.807295921"
"19.5","-122.435342085","37.8073036534"
"19.5","-122.435325889","37.8073228718"
"19.5","-122.435303015","37.8073085519"
"19.5","-122.435235689","37.8073169935"
"19.5","-122.435219493","37.8073362109"
"19.5","-122.435196619","37.8073218919"
"19.5","-122.435128287","37.807330459"
"19.5","-122.435112092","37.8073496764"
"19.5","-122.435089216","37.8073353574"
"19.5","-122.435019853","37.8073440539"
"19.5","-122.435003657","37.8073632713"
"19.5","-122.434980782","37.8073489523"
"19.5","-122.434910985","37.8073577028"
"19.5","-122.434894788","37.8073769211"
"19.5","-122.434871914","37.8073626011"
"19.5","-122.434798612","37.8073717921"
"19.5","-122.434782416","37.8073910094"
"19.5","-122.434759542","37.8073766904"
"19.5","-122.434690856","37.8073853008"
"19.5","-122.434674661","37.807404519"
"19.5","-122.434651787","37.8073901991"
"19.5","-122.434575848","37.8073997197"
"19.5","-122.434559652","37.8074189379"
"19.5","-122.434536778","37.8074046179"
"19.5","-122.434462468","37.8074139342"
"19.5","-122.434446273","37.8074331524"
"19.5","-122.434423398","37.8074188324"
"19.5","-122.434349253","37.8074281279"
"19.5","-122.434333057","37.8074473461"
"19.5","-122.434310182","37.807433026"
"19.5","-122.434231256","37.8074429208"
"19.5","-122.434215059","37.807462139"
"19.5","-122.434192185","37.8074478198"
"19.5","-122.434111301","37.8074579592"
"19.5","-122.434095105","37.8074771774"
"19.5","-122.43407223","37.8074628573"
"19.5","-122.433993058","37.807472783"
"19.5","-122.433976862","37.8074920011"
"19.5","-122.433953987","37.807477681"
"19.5","-122.433869436","37.8074882815"
"19.5","-122.433853239","37.8075074987"
"19.5","-122.433830365","37.8074931795"
"19.5","-122.433744524","37.8075039407"
"19.5","-122.433728328","37.8075231579"
"19.5","-122.433705455","37.8075088386"
"19.5","-122.433605609","37.8075213551"
"19.5","-122.433592135","37.8075402248"
"19.5","-122.433582905","37.8074918385"
"19.5","-122.433602287","37.8075050895"
"19.5","-122.433678107","37.807495584"
"19.5","-122.433693569","37.8074779731"
"19.5","-122.433715122","37.8074909442"
"19.5","-122.433795538","37.8074808631"
"19.5","-122.433811","37.8074632522"
"19.5","-122.433832553","37.8074762224"
"19.5","-122.433911125","37.8074663725"
"19.5","-122.433926587","37.8074487615"
"19.5","-122.43394814","37.8074617317"
"19.5","-122.434025803","37.8074519957"
"19.5","-122.434041264","37.8074343848"
"19.5","-122.434062817","37.8074473558"
"19.5","-122.434134682","37.8074383457"
"19.5","-122.434150144","37.8074207347"
"19.5","-122.434171697","37.8074337057"
"19.5","-122.434245584","37.8074244425"
"19.5","-122.434261045","37.8074068315"
"19.5","-122.434282599","37.8074198016"
"19.5","-122.434352531","37.8074110348"
"19.5","-122.434367993","37.8073934239"
"19.5","-122.434389545","37.8074063939"
"19.5","-122.434462231","37.8073972818"
"19.5","-122.434477693","37.8073796708"
"19.5","-122.434499246","37.8073926409"
"19.5","-122.434572487","37.8073834583"
"19.5","-122.434587949","37.8073658473"
"19.5","-122.434609502","37.8073788182"
"19.5","-122.434682276","37.8073696946"
"19.5","-122.434697738","37.8073520836"
"19.5","-122.434719291","37.8073650536"
"19.5","-122.434784069","37.8073569326"
"19.5","-122.434799531","37.8073393215"
"19.5","-122.434821084","37.8073522915"
"19.5","-122.434884778","37.8073443063"
"19.5","-122.434900239","37.8073266953"
"19.5","-122.434921792","37.8073396661"
"19.5","-122.434988504","37.8073313015"
"19.5","-122.435003965","37.8073136904"
"19.5","-122.435025519","37.8073266613"
"19.5","-122.43509178","37.8073183535"
"19.5","-122.435107242","37.8073007425"
"19.5","-122.435128795","37.8073137124"
"19.5","-122.435193212","37.8073056367"
"19.5","-122.435208672","37.8072880256"
"19.5","-122.435230226","37.8073009955"
"19.5","-122.435296206","37.8072927239"
"19.5","-122.435311667","37.8072751127"
"19.5","-122.43533322","37.8072880826"
"19.5","-122.435398606","37.8072798846"
"19.5","-122.435414068","37.8072622735"
"19.5","-122.435443425","37.8072742654"
"19.5","-122.435466691","37.8072556755"
"19.5","-122.435494047","37.8072679193"
"19.5","-122.43551531","37.8072495802"
"19.5","-122.435536864","37.8072625501"
"19.5","-122.435601938","37.8072543913"
"19.5","-122.435610561","37.8072376368"
"19.5","-122.435604477","37.8071719002"
"19.5","-122.435632095","37.807250616"
"19.5","-122.435657483","37.8072541917"
"19.6","-122.44385178","37.8073666021"
"19.6","-122.44370654","37.8073953538"
"19.6","-122.443659079","37.8074112782"
"19.6","-122.443615138","37.8074087057"
"19.6","-122.443521511","37.8073217005"
"19.6","-122.443612557","37.8073904932"
"19.6","-122.443647013","37.807376937"
"19.6","-122.443584327","37.8073085962"
"19.6","-122.443676982","37.8073787466"
"19.6","-122.443709397","37.8073651628"
"19.6","-122.443651974","37.807300853"
"19.6","-122.443740154","37.8073672289"
"19.6","-122.443769469","37.8073548307"
"19.6","-122.443706922","37.807286832"
"19.6","-122.443799004","37.8073564988"
"19.6","-122.443828555","37.8073435812"
"19.6","-122.443769105","37.8072777088"
"19.6","-122.443859029","37.8073455546"
"19.6","-122.443945129","37.8073298566"
"19.6","-122.44394549","37.807313325"
"19.6","-122.443847257","37.8072224342"
"19.6","-122.443977168","37.8073240149"
"19.6","-122.444023715","37.8073085407"
"19.6","-122.443904207","37.8071925557"
"19.6","-122.444053118","37.8073101667"
"19.6","-122.44410398","37.8073008929"
"19.6","-122.444104421","37.8072806668"
"19.6","-122.444025512","37.8072060779"
"19.6","-122.444139687","37.8072943824"
"19.6","-122.444173738","37.8072881731"
"19.6","-122.444193642","37.807277545"
"19.6","-122.444065948","37.8071569349"
"19.6","-122.444216156","37.8072756373"
"19.6","-122.444262765","37.8072542049"
"19.6","-122.444141084","37.807135683"
"19.6","-122.444290454","37.80725368"
"19.6","-122.444330378","37.8072418809"
"19.6","-122.444330835","37.8072209426"
"19.6","-122.444217635","37.807117425"
"19.6","-122.444363173","37.8072321884"
"19.6","-122.444403935","37.8072201421"
"19.6","-122.44440438","37.8071997465"
"19.6","-122.444292923","37.8070976999"
"19.6","-122.444436244","37.8072105937"
"19.6","-122.444546507","37.8071780064"
"19.6","-122.444546915","37.807159312"
"19.6","-122.444433446","37.8070555683"
"19.6","-122.444577295","37.8071689074"
"19.6","-122.444646037","37.8071485915"
"19.6","-122.444657418","37.8071657424"
"19.6","-122.444433132","37.8072320281"
"19.6","-122.44418071","37.8073066278"
"19.6","-122.44385178","37.8073666021"
"19.7","-122.435736512","37.8076654808"
"19.7","-122.433916985","37.807903982"
"19.7","-122.433902073","37.8077928463"
"19.7","-122.433928165","37.8078858825"
"19.7","-122.434040214","37.8078717174"
"19.7","-122.434051171","37.8078513144"
"19.7","-122.434069887","37.8078679657"
"19.7","-122.434160463","37.8078565156"
"19.7","-122.434171421","37.8078361117"
"19.7","-122.434190136","37.8078527638"
"19.7","-122.43428476","37.8078408011"
"19.7","-122.434295718","37.8078203972"
"19.7","-122.434314433","37.8078370494"
"19.7","-122.434407629","37.8078252668"
"19.7","-122.434418587","37.8078048638"
"19.7","-122.434437302","37.8078215159"
"19.7","-122.434521588","37.8078108599"
"19.7","-122.434532546","37.807790456"
"19.7","-122.434551262","37.807807108"
"19.7","-122.434636233","37.807796365"
"19.7","-122.434647191","37.8077759611"
"19.7","-122.434665907","37.8077926131"
"19.7","-122.434750717","37.8077818907"
"19.7","-122.434761675","37.8077614877"
"19.7","-122.434780391","37.8077781397"
"19.7","-122.434870893","37.8077666975"
"19.7","-122.43488185","37.8077462935"
"19.7","-122.434900567","37.8077629455"
"19.7","-122.434975543","37.8077534657"
"19.7","-122.434986601","37.8077325888"
"19.7","-122.435005604","37.8077496651"
"19.7","-122.43508538","37.8077395792"
"19.7","-122.435096543","37.807718204"
"19.7","-122.435115849","37.8077357268"
"19.7","-122.43519231","37.8077260594"
"19.7","-122.435203576","37.8077042003"
"19.7","-122.435223176","37.8077221571"
"19.7","-122.435302226","37.8077121623"
"19.7","-122.435313597","37.8076898049"
"19.7","-122.4353335","37.8077082083"
"19.7","-122.435402393","37.8076994976"
"19.7","-122.435413859","37.8076766872"
"19.7","-122.435434038","37.8076954969"
"19.7","-122.435508538","37.8076860778"
"19.7","-122.435520106","37.8076627853"
"19.7","-122.435540577","37.8076820264"
"19.7","-122.43560911","37.8076733612"
"19.7","-122.435620776","37.8076496138"
"19.7","-122.435641523","37.8076692631"
"19.7","-122.435710651","37.8076605232"
"19.7","-122.435715583","37.8076372089"
"19.7","-122.435707504","37.8075645855"
"19.7","-122.435736512","37.8076654808"
"19.8","-122.433961204","37.8064312801"
"19.8","-122.433968965","37.8065025678"
"19.8","-122.433952415","37.8064463744"
"19.8","-122.43393306","37.8064363405"
"19.8","-122.433885728","37.8064425365"
"19.8","-122.433865797","37.806458804"
"19.8","-122.433839426","37.8064485976"
"19.8","-122.433791004","37.8064549359"
"19.8","-122.433771074","37.8064712042"
"19.8","-122.433744703","37.8064609969"
"19.8","-122.433695008","37.806467502"
"19.8","-122.433675078","37.8064837703"
"19.8","-122.433648707","37.806473563"
"19.8","-122.433596467","37.8064804008"
"19.8","-122.433576537","37.8064966692"
"19.8","-122.433550166","37.8064864618"
"19.8","-122.433503924","37.8064925155"
"19.8","-122.433483993","37.8065087829"
"19.8","-122.433457622","37.8064985755"
"19.8","-122.433404111","37.8065055801"
"19.8","-122.433384179","37.8065218485"
"19.8","-122.433357809","37.806511641"
"19.8","-122.433305386","37.8065185034"
"19.8","-122.433285455","37.8065347708"
"19.8","-122.433259084","37.8065245642"
"19.8","-122.433206845","37.8065314019"
"19.8","-122.433186915","37.8065476693"
"19.8","-122.433160543","37.8065374627"
"19.8","-122.433099031","37.806545514"
"19.8","-122.433079099","37.8065617823"
"19.8","-122.433052729","37.8065515748"
"19.8","-122.432990849","37.8065596743"
"19.8","-122.432970919","37.8065759426"
"19.8","-122.432944549","37.806565735"
"19.8","-122.432885525","37.8065734606"
"19.8","-122.432868036","37.8065903927"
"19.8","-122.432848734","37.8064906372"
"19.8","-122.432870887","37.8065525616"
"19.8","-122.432949802","37.8065483465"
"19.8","-122.432965256","37.806533982"
"19.8","-122.432984323","37.806543828"
"19.8","-122.433056076","37.8065344365"
"19.8","-122.433070463","37.8065217567"
"19.8","-122.433087987","37.806530259"
"19.8","-122.433160707","37.8065207407"
"19.8","-122.433176161","37.8065063762"
"19.8","-122.433195229","37.8065162221"
"19.8","-122.433260154","37.8065077228"
"19.8","-122.433275609","37.8064933582"
"19.8","-122.433294676","37.8065032042"
"19.8","-122.433357606","37.8064949673"
"19.8","-122.43337306","37.8064806028"
"19.8","-122.433392127","37.8064904478"
"19.8","-122.43345415","37.8064823294"
"19.8","-122.433469605","37.8064679649"
"19.8","-122.433488672","37.8064778107"
"19.8","-122.433552509","37.8064694544"
"19.8","-122.433567962","37.8064550898"
"19.8","-122.43358703","37.8064649357"
"19.8","-122.433648687","37.8064568647"
"19.8","-122.433664141","37.8064425001"
"19.8","-122.433683209","37.8064523459"
"19.8","-122.43374559","37.8064441801"
"19.8","-122.433761043","37.8064298155"
"19.8","-122.433780111","37.8064396613"
"19.8","-122.433842859","37.806431448"
"19.8","-122.433858312","37.8064170834"
"19.8","-122.43387738","37.8064269283"
"19.8","-122.433936263","37.8064129942"
"19.8","-122.433938222","37.806348026"
"19.8","-122.433961204","37.8064312801"
"19.9","-122.432910673","37.8062670121"
"19.9","-122.43288661","37.8062575571"
"19.9","-122.432820909","37.8062659509"
"19.9","-122.432805883","37.806279801"
"19.9","-122.432793884","37.8062391627"
"19.9","-122.432811111","37.8062505132"
"19.9","-122.432879252","37.8062418064"
"19.9","-122.432898749","37.8062267367"
"19.9","-122.432919823","37.8062366228"
"19.9","-122.432989402","37.8062277329"
"19.9","-122.433008899","37.8062126631"
"19.9","-122.433029974","37.8062225492"
"19.9","-122.433090224","37.8062148512"
"19.9","-122.433109722","37.8061997805"
"19.9","-122.433130796","37.8062096666"
"19.9","-122.433193822","37.8062016139"
"19.9","-122.433213319","37.8061865441"
"19.9","-122.433234393","37.8061964302"
"19.9","-122.433293081","37.8061889316"
"19.9","-122.433312578","37.8061738618"
"19.9","-122.433333652","37.8061837479"
"19.9","-122.43339032","37.8061765068"
"19.9","-122.433409817","37.806161437"
"19.9","-122.433430892","37.806171323"
"19.9","-122.433483948","37.8061645439"
"19.9","-122.433503445","37.806149474"
"19.9","-122.433524519","37.80615936"
"19.9","-122.433581348","37.8061520982"
"19.9","-122.433600845","37.8061370284"
"19.9","-122.433621919","37.8061469143"
"19.9","-122.433676447","37.806139947"
"19.9","-122.433695945","37.8061248771"
"19.9","-122.433717018","37.8061347631"
"19.9","-122.433774998","37.8061273552"
"19.9","-122.433794494","37.8061122845"
"19.9","-122.433815569","37.8061221704"
"19.9","-122.433868464","37.8061154118"
"19.9","-122.433881247","37.8061021625"
"19.9","-122.433880354","37.8060436531"
"19.9","-122.433899879","37.8061275452"
"19.9","-122.433902102","37.8061983785"
"19.9","-122.433886532","37.8061428675"
"19.9","-122.433869243","37.806132003"
"19.9","-122.43382013","37.8061382778"
"19.9","-122.433802808","37.8061530218"
"19.9","-122.433778744","37.8061435661"
"19.9","-122.433726341","37.8061502625"
"19.9","-122.433709019","37.8061650057"
"19.9","-122.433684956","37.8061555499"
"19.9","-122.433630252","37.8061625399"
"19.9","-122.43361293","37.8061772839"
"19.9","-122.433588866","37.8061678282"
"19.9","-122.433534164","37.8061748182"
"19.9","-122.433516841","37.8061895613"
"19.9","-122.433492778","37.8061801055"
"19.9","-122.433436763","37.8061872629"
"19.9","-122.433419441","37.8062020069"
"19.9","-122.433395377","37.8061925511"
"19.9","-122.433339524","37.8061996878"
"19.9","-122.433322202","37.8062144309"
"19.9","-122.433298138","37.806204976"
"19.9","-122.433240936","37.8062122843"
"19.9","-122.433223614","37.8062270283"
"19.9","-122.433199551","37.8062175724"
"19.9","-122.433140588","37.8062251061"
"19.9","-122.433123266","37.80623985"
"19.9","-122.433099203","37.8062303942"
"19.9","-122.43303808","37.8062382038"
"19.9","-122.433020758","37.8062529468"
"19.9","-122.432996695","37.8062434909"
"19.9","-122.432927995","37.8062522691"
"19.9","-122.432910673","37.8062670121"
"19.10","-122.433873135","37.8058167987"
"19.10","-122.433812583","37.8058279483"
"19.10","-122.43378966","37.8058429473"
"19.10","-122.433764424","37.8058346734"
"19.10","-122.433743963","37.8058488119"
"19.10","-122.433715163","37.8058409956"
"19.10","-122.433691136","37.8058555918"
"19.10","-122.433669788","37.8058468188"
"19.10","-122.433612231","37.8058542053"
"19.10","-122.433595656","37.8058678448"
"19.10","-122.433574308","37.8058590718"
"19.10","-122.433515732","37.8058665894"
"19.10","-122.433499158","37.8058802288"
"19.10","-122.433477811","37.8058714567"
"19.10","-122.433425349","37.8058781891"
"19.10","-122.433408774","37.8058918286"
"19.10","-122.433387426","37.8058830555"
"19.10","-122.433326668","37.805890853"
"19.10","-122.433310095","37.8059044924"
"19.10","-122.433288746","37.8058957194"
"19.10","-122.433227988","37.8059035168"
"19.10","-122.433211414","37.8059171562"
"19.10","-122.433190067","37.8059083832"
"19.10","-122.433125088","37.805916722"
"19.10","-122.433108515","37.8059303623"
"19.10","-122.433087167","37.8059215892"
"19.10","-122.433021902","37.8059299642"
"19.10","-122.433005327","37.8059436045"
"19.10","-122.43298398","37.8059348314"
"19.10","-122.43291405","37.8059438055"
"19.10","-122.432897475","37.8059574448"
"19.10","-122.432876127","37.8059486717"
"19.10","-122.432806129","37.805957655"
"19.10","-122.432791232","37.8059728404"
"19.10","-122.432770911","37.8058882312"
"19.10","-122.432793914","37.8059377518"
"19.10","-122.432870973","37.8059326407"
"19.10","-122.432888056","37.8059184757"
"19.10","-122.43290882","37.8059277838"
"19.10","-122.432977217","37.8059190069"
"19.10","-122.4329943","37.805904841"
"19.10","-122.433015064","37.80591415"
"19.10","-122.433078078","37.8059060633"
"19.10","-122.433095162","37.8058918974"
"19.10","-122.433115926","37.8059012064"
"19.10","-122.433176758","37.8058933996"
"19.10","-122.433193842","37.8058792337"
"19.10","-122.433214605","37.8058885426"
"19.10","-122.433272971","37.8058810521"
"19.10","-122.433290054","37.805866887"
"19.10","-122.433310817","37.8058761951"
"19.10","-122.433368147","37.8058688377"
"19.10","-122.433385231","37.8058546726"
"19.10","-122.433405994","37.8058639806"
"19.10","-122.43346436","37.80585649"
"19.10","-122.433481442","37.8058423249"
"19.10","-122.433502206","37.8058516338"
"19.10","-122.433560268","37.8058441823"
"19.10","-122.433577351","37.8058300163"
"19.10","-122.433598115","37.8058393252"
"19.10","-122.433657196","37.8058317425"
"19.10","-122.43367428","37.8058175774"
"19.10","-122.433695043","37.8058268853"
"19.10","-122.433811313","37.8058119635"
"19.10","-122.433829151","37.8058004374"
"19.10","-122.433851042","37.8058128775"
"19.10","-122.433873135","37.8058167987"
"19.11","-122.441977043","37.8078775584"
"19.11","-122.441977508","37.8078953209"
"19.11","-122.441807702","37.8079122804"
"19.11","-122.441490418","37.8079439654"
"19.11","-122.441481043","37.8079231827"
"19.11","-122.441399014","37.8078328739"
"19.11","-122.441413891","37.8078225137"
"19.11","-122.441511976","37.8079232403"
"19.11","-122.441627645","37.8079069851"
"19.11","-122.441551808","37.8078099389"
"19.11","-122.441658676","37.8079085903"
"19.11","-122.441783959","37.8078895713"
"19.11","-122.441710876","37.8077920454"
"19.11","-122.44181971","37.8078925082"
"19.11","-122.441940104","37.8078739192"
"19.11","-122.441866894","37.8077759548"
"19.11","-122.441977043","37.8078775584"
"19.12","-122.443999856","37.8067808749"
"19.12","-122.444011215","37.8067634447"
"19.12","-122.443995403","37.8067434406"
"19.12","-122.444003731","37.8067237036"
"19.12","-122.443984113","37.8067022707"
"19.12","-122.443995886","37.8066820561"
"19.12","-122.443978424","37.8066619963"
"19.12","-122.443988196","37.8066412235"
"19.12","-122.443971428","37.8066191082"
"19.12","-122.443980042","37.8065979337"
"19.12","-122.443963923","37.8065777417"
"19.12","-122.443972586","37.806558348"
"19.12","-122.443951563","37.8065404305"
"19.12","-122.44385331","37.8065457341"
"19.12","-122.443984664","37.8065256844"
"19.12","-122.444126911","37.8065155224"
"19.12","-122.44401256","37.8065336951"
"19.12","-122.443997803","37.8065465058"
"19.12","-122.444006781","37.8065690162"
"19.12","-122.444136172","37.8065643032"
"19.12","-122.444009647","37.8065869879"
"19.12","-122.444008353","37.8066072317"
"19.12","-122.444027429","37.8066240701"
"19.12","-122.444015565","37.8066487508"
"19.12","-122.444031874","37.8066703563"
"19.12","-122.444021876","37.8066850857"
"19.12","-122.44402589","37.8067081844"
"19.12","-122.444042977","37.8067237831"
"19.12","-122.444031356","37.8067396549"
"19.12","-122.444035638","37.8067642993"
"19.12","-122.444052758","37.8067745965"
"19.12","-122.444173376","37.8067602813"
"19.12","-122.44417647","37.8067765748"
"19.12","-122.443902996","37.8068090321"
"19.12","-122.443899922","37.8067927365"
"19.12","-122.443999856","37.8067808749"
"19.13","-122.443405747","37.807642492"
"19.13","-122.443292936","37.8076606448"
"19.13","-122.443152387","37.807670803"
"19.13","-122.443267419","37.8076477255"
"19.13","-122.443269628","37.8076233607"
"19.13","-122.44326066","37.8076037872"
"19.13","-122.443255669","37.8075757235"
"19.13","-122.443134717","37.8075794188"
"19.13","-122.44324199","37.8075618845"
"19.13","-122.443255392","37.8075497388"
"19.13","-122.443252117","37.8075327976"
"19.13","-122.443236186","37.8075177593"
"19.13","-122.443244936","37.8074956632"
"19.13","-122.443227687","37.8074748383"
"19.13","-122.443237729","37.8074583842"
"19.13","-122.443234459","37.8074414727"
"19.13","-122.443218373","37.807427476"
"19.13","-122.443360739","37.8074097185"
"19.13","-122.443262013","37.8074312621"
"19.13","-122.44326457","37.807454329"
"19.13","-122.443368963","37.8074522574"
"19.13","-122.443270108","37.8074737211"
"19.13","-122.443274374","37.807503628"
"19.13","-122.443378552","37.8075018501"
"19.13","-122.443279628","37.8075232709"
"19.13","-122.443277979","37.8075447767"
"19.13","-122.443291814","37.8075582392"
"19.13","-122.4432839","37.807575398"
"19.13","-122.443287069","37.8075917894"
"19.13","-122.443301056","37.8076058973"
"19.13","-122.443294305","37.8076292176"
"19.13","-122.443311327","37.8076474959"
"19.13","-122.443405747","37.807642492"
"19.14","-122.442796639","37.8077667467"
"19.14","-122.442788058","37.8078058431"
"19.14","-122.442771619","37.8077738873"
"19.14","-122.442733206","37.8075294748"
"19.14","-122.442884674","37.8075247356"
"19.14","-122.442772802","37.8075391379"
"19.14","-122.442756872","37.8075519596"
"19.14","-122.442759314","37.8075687767"
"19.14","-122.442776523","37.8075815671"
"19.14","-122.442764596","37.8076051493"
"19.14","-122.442784652","37.8076257298"
"19.14","-122.442770206","37.8076437803"
"19.14","-122.442773002","37.8076630293"
"19.14","-122.442791786","37.80767675"
"19.14","-122.442778508","37.8077009465"
"19.14","-122.442795573","37.807719673"
"19.14","-122.442783604","37.8077360407"
"19.14","-122.442785903","37.8077518633"
"19.14","-122.442796639","37.8077667467"
"19.15","-122.442404666","37.8076427492"
"19.15","-122.442404873","37.807728027"
